timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
15:05:57.368,0.0,0.0,0.0,-4.44,0.01,-0.12
15:05:57.376,0.0,0.0,0.01,-4.56,0.09,0.13
15:05:57.384,-0.0,0.0,-0.02,-4.54,-0.08,0.03
15:05:57.391,0.0,0.01,0.01,-4.52,0.03,-0.14
15:05:57.398,0.0,0.0,0.01,-4.47,-0.05,-0.13
15:05:57.406,0.0,0.0,-0.0,-4.31,-1.85,-0.03
15:05:57.413,-0.01,-0.0,0.0,-4.68,0.07,-0.0
15:05:57.421,0.0,0.0,-0.0,-4.46,-0.15,-0.04
15:05:57.428,0.0,0.01,-0.0,-4.59,0.14,0.03
15:05:57.436,-0.0,0.0,0.0,-4.37,-0.02,-0.07
15:05:57.443,-0.0,-0.0,0.0,-4.49,-0.1,-0.03
15:05:57.450,-0.0,0.01,-0.0,-4.6,0.01,0.09
15:05:57.457,-0.01,0.02,0.01,-4.4,1.87,0.08
15:05:57.465,-0.01,-0.0,0.01,-4.4,0.05,1.92
15:05:57.472,-0.01,0.0,-0.0,-4.37,0.19,-0.01
15:05:57.479,-0.01,-0.0,0.0,-4.34,-0.08,-1.87
15:05:57.486,-0.01,0.01,0.01,-4.5,0.06,0.18
15:05:57.493,-0.01,0.0,-0.0,-4.48,-0.12,0.21
15:05:57.500,-0.01,0.0,-0.0,-4.47,-0.08,0.15
15:05:57.507,0.0,0.0,-0.0,-4.31,0.2,0.26
15:05:57.515,-0.0,0.0,0.01,-4.5,-0.01,0.17
15:05:57.522,0.0,0.0,-0.0,-4.52,-0.12,-0.02
15:05:57.529,-0.0,0.01,-0.0,-4.42,-0.12,0.2
15:05:57.536,-0.0,0.0,-0.0,-4.41,0.07,-0.13
15:05:57.543,-0.0,0.0,0.0,-4.36,0.01,-0.14
15:05:57.550,-0.01,0.0,-0.0,-4.57,1.92,0.02
15:05:57.558,-0.0,-0.01,-0.01,-4.58,-0.24,0.18
15:05:57.565,-0.0,-0.0,-0.01,-4.58,-0.06,0.07
15:05:57.572,-0.0,0.0,0.0,-4.46,-1.95,0.07
15:05:57.580,0.0,-0.0,-0.01,-4.39,0.02,1.9
15:05:57.587,0.0,0.0,0.01,-4.48,-0.11,0.03
15:05:57.595,0.0,0.01,-0.0,-4.28,0.16,0.03
15:05:57.602,0.0,0.01,0.01,-4.33,0.21,-0.15
15:05:57.609,-0.0,-0.0,0.01,-4.61,-0.0,-0.13
15:05:57.617,0.0,0.0,-0.0,-4.49,0.05,-0.05
15:05:57.624,-0.0,0.0,0.01,-4.44,-0.28,-1.97
15:05:57.631,-0.0,0.01,0.0,-4.5,0.22,-0.14
15:05:57.638,-0.0,0.0,0.0,-4.27,0.11,-0.26
15:05:57.646,-0.0,-0.01,-0.01,-4.39,0.08,-0.2
15:05:57.653,-0.0,0.0,0.0,-4.5,-1.94,-0.23
15:05:57.660,-0.0,0.01,-0.01,-4.48,0.11,-0.44
15:05:57.668,-0.0,-0.01,-0.02,-4.56,0.19,-0.2
15:05:57.675,-0.0,0.0,0.01,-4.51,-0.05,-0.29
15:05:57.682,-0.0,0.01,0.01,-4.4,1.91,-0.06
15:05:57.689,-0.01,0.0,0.01,-4.32,0.13,-0.32
15:05:57.697,-0.01,0.0,0.01,-4.66,0.14,-0.28
15:05:57.704,-0.01,0.0,-0.0,-4.41,0.21,-0.24
15:05:57.711,-0.0,0.01,0.01,-4.36,0.17,-0.32
15:05:57.719,-0.0,-0.0,-0.0,-4.62,0.14,-0.22
15:05:57.726,-0.01,0.0,0.01,-4.73,0.07,-0.35
15:05:57.733,-0.02,0.0,-0.0,-4.48,0.16,-0.43
15:05:57.741,-0.01,0.0,-0.0,-4.38,0.13,-0.27
15:05:57.748,-0.0,0.0,0.0,-4.46,0.18,-0.28
15:05:57.755,-0.01,0.01,-0.01,-4.47,0.05,-0.39
15:05:57.762,-0.01,0.0,0.01,-4.47,0.05,-0.25
15:05:57.770,-0.01,0.0,0.0,-4.44,0.2,-0.43
15:05:57.777,-0.01,0.0,-0.01,-4.51,0.08,-0.09
15:05:57.784,-0.01,0.0,-0.0,-4.5,0.24,-0.19
15:05:57.792,-0.01,0.0,-0.0,-4.54,0.07,-0.32
15:05:57.799,-0.01,0.0,-0.0,-4.44,0.14,-0.29
15:05:57.806,-0.01,0.0,0.0,-4.53,0.21,-0.23
15:05:57.813,-0.01,0.01,0.01,-4.27,1.93,-0.22
15:05:57.821,-0.01,0.0,0.0,-4.53,-1.92,-0.16
15:05:57.828,-0.01,-0.0,-0.0,-4.34,0.08,-1.97
15:05:57.835,-0.01,0.01,-0.01,-4.5,0.19,-0.56
15:05:57.843,-0.02,0.0,-0.0,-4.37,0.11,-0.07
15:05:57.850,-0.01,-0.0,-0.02,-4.49,0.14,-0.08
15:05:57.857,-0.0,0.0,0.0,-4.33,0.04,-0.19
15:05:57.864,-0.01,0.0,0.0,-4.53,0.19,-0.18
15:05:57.872,-0.01,0.0,-0.02,-4.4,0.1,-0.34
15:05:57.879,-0.01,0.0,-0.0,-4.37,0.09,-0.23
15:05:57.886,-0.01,-0.0,0.0,-4.37,0.2,-0.39
15:05:57.894,-0.01,0.01,-0.01,-4.51,1.93,-0.23
15:05:57.901,-0.0,0.01,0.0,-4.5,0.05,-0.45
15:05:57.908,-0.01,0.01,0.0,-4.41,0.12,-0.39
15:05:57.915,-0.02,0.01,-0.0,-4.53,0.15,-0.38
15:05:57.923,-0.01,-0.0,0.01,-4.43,0.22,-0.33
15:05:57.930,-0.0,-0.0,0.01,-4.38,0.4,-0.51
15:05:57.937,-0.01,0.0,-0.0,-4.38,0.11,-0.49
15:05:57.945,-0.0,0.0,-0.01,-4.3,0.2,-0.45
15:05:57.952,-0.0,0.0,0.01,-4.5,0.27,-0.65
15:05:57.959,-0.01,0.01,-0.0,-4.41,0.25,-0.58
15:05:57.967,0.0,-0.0,-0.01,-4.39,0.4,-0.52
15:05:57.974,-0.02,0.0,0.0,-4.41,0.28,-0.42
15:05:57.981,-0.01,0.01,-0.0,-4.41,0.13,-0.46
15:05:57.988,-0.01,0.0,-0.02,-4.53,0.24,-0.63
15:05:57.996,-0.02,0.0,-0.01,-4.3,0.12,-0.33
15:05:58.003,-0.02,0.01,0.0,-4.55,0.21,-0.36
15:05:58.010,-0.02,-0.01,0.0,-4.33,0.09,-0.29
15:05:58.017,-0.02,0.01,-0.0,-4.56,0.18,-0.23
15:05:58.025,-0.01,0.01,0.01,-4.66,0.05,-0.19
15:05:58.032,-0.02,0.01,-0.0,-4.36,0.08,-0.35
15:05:58.039,-0.03,0.01,-0.0,-4.49,0.23,-0.26
15:05:58.047,-0.02,0.0,0.0,-4.51,0.18,-0.17
15:05:58.054,-0.02,0.0,-0.0,-4.51,0.02,-0.07
15:05:58.061,-0.02,0.0,-0.0,-4.44,-0.08,-0.14
15:05:58.068,-0.02,0.0,-0.01,-4.47,-0.03,-1.97
15:05:58.076,-0.04,-0.0,-0.01,-4.54,-0.04,0.22
15:05:58.083,-0.03,0.0,-0.0,-4.43,-0.15,0.18
15:05:58.090,-0.03,-0.0,-0.0,-4.53,-0.23,0.23
15:05:58.098,-0.03,0.01,-0.01,-4.63,-0.13,0.48
15:05:58.105,-0.03,0.01,-0.0,-4.5,-0.21,0.73
15:05:58.112,-0.04,0.0,-0.01,-4.44,-0.34,0.76
15:05:58.120,-0.03,0.0,-0.01,-4.56,-0.34,0.91
15:05:58.127,-0.03,0.0,-0.0,-4.44,-0.44,1.02
15:05:58.134,-0.02,-0.01,0.0,-4.46,-0.25,1.16
15:05:58.142,-0.03,0.01,-0.0,-4.69,-0.38,0.89
15:05:58.149,-0.03,0.0,-0.0,-4.57,-0.27,1.32
15:05:58.156,-0.02,0.0,-0.01,-4.62,-0.61,1.08
15:05:58.163,-0.02,0.0,0.0,-4.7,-0.46,1.25
15:05:58.171,-0.02,-0.0,0.0,-4.53,-0.55,1.06
15:05:58.178,-0.02,0.0,0.0,-4.5,-0.52,1.23
15:05:58.185,-0.02,-0.0,-0.0,-4.64,-0.15,1.13
15:05:58.193,-0.02,-0.0,0.0,-4.45,-0.33,1.27
15:05:58.200,-0.02,-0.0,-0.01,-4.69,-0.56,1.35
15:05:58.207,-0.02,0.0,0.0,-4.64,-0.55,1.61
15:05:58.214,-0.02,-0.0,0.0,-4.6,-0.6,1.36
15:05:58.222,-0.02,0.01,-0.0,-4.65,-0.72,1.48
15:05:58.229,-0.02,0.01,-0.0,-4.59,-0.53,1.57
15:05:58.236,-0.0,0.0,-0.02,-4.77,-0.62,1.67
15:05:58.244,-0.01,0.01,-0.0,-4.53,-0.67,1.55
15:05:58.251,-0.03,-0.0,0.01,-4.55,-0.82,1.48
15:05:58.258,-0.01,0.01,0.0,-4.55,-0.63,1.54
15:05:58.265,-0.0,0.0,-0.0,-4.66,-0.58,1.47
15:05:58.273,-0.01,-0.01,0.0,-4.57,-0.6,1.51
15:05:58.280,-0.01,0.0,-0.0,-4.39,-0.49,1.59
15:05:58.287,-0.0,-0.0,0.0,-4.39,-0.57,1.42
15:05:58.295,-0.0,0.0,0.0,-4.63,-0.47,1.3
15:05:58.302,0.01,0.0,0.0,-4.61,-0.43,1.19
15:05:58.309,-0.01,-0.0,-0.01,-4.47,-0.43,1.11
15:05:58.316,0.02,-0.0,-0.01,-4.66,-0.19,1.13
15:05:58.324,-0.0,0.0,-0.01,-4.6,-0.13,0.87
15:05:58.331,-0.01,0.0,0.01,-4.56,-0.15,0.8
15:05:58.338,-0.0,0.02,0.01,-4.41,-0.1,0.71
15:05:58.346,-0.0,0.0,0.0,-4.66,-0.34,0.81
15:05:58.353,0.02,0.0,-0.0,-4.34,-0.28,0.84
15:05:58.360,-0.01,-0.0,0.0,-4.52,-0.39,0.65
15:05:58.368,-0.01,0.0,-0.0,-4.62,-0.31,0.71
15:05:58.375,-0.02,0.0,0.0,-4.68,-0.3,0.76
15:05:58.382,-0.02,-0.0,-0.0,-4.57,-0.37,0.95
15:05:58.389,-0.03,-0.0,-0.0,-4.42,-0.32,0.98
15:05:58.397,0.0,0.01,0.0,-4.66,-0.32,0.97
15:05:58.404,-0.01,0.01,0.01,-4.64,-0.37,0.96
15:05:58.411,-0.03,-0.01,0.0,-4.56,-0.29,0.86
15:05:58.418,0.0,0.0,-0.0,-4.61,-0.31,0.84
15:05:58.426,0.0,0.01,0.01,-4.69,-0.43,1.08
15:05:58.433,-0.01,-0.0,-0.02,-4.66,-0.31,0.94
15:05:58.440,-0.01,-0.0,0.0,-4.53,-0.28,0.88
15:05:58.448,-0.01,0.0,0.01,-4.47,-0.34,0.8
15:05:58.455,-0.02,-0.0,0.0,-4.54,-0.23,0.7
15:05:58.462,-0.01,0.0,-0.0,-4.58,-0.41,0.78
15:05:58.469,-0.01,0.0,-0.01,-4.53,-0.24,0.74
15:05:58.477,-0.0,0.0,-0.0,-4.58,-0.42,0.6
15:05:58.484,-0.01,-0.0,-0.0,-4.48,-0.24,0.79
15:05:58.491,-0.01,0.0,0.0,-4.63,-0.21,0.62
15:05:58.498,-0.0,-0.0,-0.02,-4.62,-0.43,0.8
15:05:58.506,-0.01,0.01,0.01,-4.56,-0.53,0.63
15:05:58.513,-0.01,0.01,-0.0,-4.44,-0.36,0.65
15:05:58.520,-0.01,0.01,0.01,-4.37,-0.34,0.56
15:05:58.528,-0.0,0.0,0.0,-4.44,-0.21,0.53
15:05:58.535,-0.0,0.01,0.0,-4.56,-1.96,0.29
15:05:58.542,-0.0,0.0,-0.0,-4.44,-0.12,0.47
15:05:58.549,-0.01,0.01,-0.0,-4.65,-0.15,0.36
15:05:58.557,-0.01,0.0,0.0,-4.6,-0.12,0.41
15:05:58.564,0.0,0.0,-0.0,-4.47,-0.09,0.48
15:05:58.571,-0.02,0.0,-0.0,-4.64,1.92,0.45
15:05:58.579,-0.01,0.0,0.0,-4.57,-0.1,0.39
15:05:58.586,-0.02,0.0,0.01,-4.42,-0.35,0.57
15:05:58.593,-0.02,0.0,0.01,-4.51,-0.37,0.54
15:05:58.601,-0.02,0.0,-0.0,-4.69,-0.1,0.46
15:05:58.608,-0.01,0.0,-0.0,-4.59,-0.21,0.53
15:05:58.615,-0.02,0.0,-0.02,-4.47,-0.38,0.7
15:05:58.623,-0.01,-0.0,0.01,-4.59,-0.37,0.84
15:05:58.630,-0.01,-0.0,0.01,-4.56,-0.32,0.71
15:05:58.637,-0.01,-0.0,0.01,-4.52,-0.44,0.58
15:05:58.645,-0.01,0.0,0.0,-4.66,-0.09,0.56
15:05:58.652,-0.01,0.0,-0.01,-4.46,-0.31,0.82
15:05:58.659,-0.01,0.0,-0.02,-4.55,-0.21,0.46
15:05:58.666,-0.01,0.0,0.01,-4.79,-0.34,0.57
15:05:58.674,-0.01,0.0,-0.0,-4.69,-0.21,0.66
15:05:58.681,-0.01,0.0,0.0,-4.53,-0.17,0.51
15:05:58.689,-0.0,0.0,0.0,-4.44,1.93,0.32
15:05:58.696,-0.01,0.01,-0.01,-4.54,-0.21,0.57
15:05:58.703,-0.01,0.02,-0.0,-4.73,-0.08,0.45
15:05:58.711,-0.01,0.0,0.0,-4.53,-0.12,0.23
15:05:58.718,-0.01,0.0,0.01,-4.37,-0.04,0.46
15:05:58.725,0.0,0.0,0.0,-4.63,-0.18,0.47
15:05:58.732,-0.01,0.0,-0.0,-4.41,1.92,0.32
15:05:58.740,-0.0,-0.0,0.0,-4.52,-0.05,0.2
15:05:58.747,-0.01,0.01,0.0,-4.42,1.85,0.09
15:05:58.754,-0.01,0.0,0.01,-4.4,-0.21,0.15
15:05:58.762,-0.01,0.01,0.01,-4.44,-0.08,0.28
15:05:58.769,-0.02,0.0,0.0,-4.47,-0.18,0.4
15:05:58.776,-0.02,-0.0,-0.0,-4.51,-0.15,0.33
15:05:58.783,-0.02,0.01,-0.0,-4.82,-0.2,0.4
15:05:58.791,0.0,0.0,-0.02,-4.47,-0.29,0.4
15:05:58.798,-0.03,0.0,-0.0,-4.79,-0.19,0.64
15:05:58.805,-0.02,0.01,-0.0,-4.53,-0.19,0.58
15:05:58.813,-0.03,-0.0,-0.01,-4.54,-0.42,0.67
15:05:58.820,-0.03,0.0,0.0,-4.53,-0.25,0.97
15:05:58.827,-0.02,-0.01,-0.0,-4.71,-0.38,0.94
15:05:58.834,-0.02,-0.01,-0.01,-4.43,-0.28,1.0
15:05:58.842,-0.02,0.0,-0.01,-4.69,-0.44,1.09
15:05:58.849,-0.02,0.0,-0.0,-4.44,-0.41,0.89
15:05:58.856,-0.0,0.01,0.01,-4.64,-0.32,0.98
15:05:58.864,-0.01,0.0,0.0,-4.47,-0.33,1.0
15:05:58.871,-0.01,-0.0,0.0,-4.51,-0.54,0.91
15:05:58.878,-0.02,-0.0,-0.0,-4.55,-0.47,0.94
15:05:58.885,-0.01,0.0,-0.01,-4.55,-0.53,1.09
15:05:58.893,-0.0,0.02,0.0,-4.56,-0.47,1.15
15:05:58.900,-0.02,0.0,0.01,-4.82,-0.45,1.02
15:05:58.907,-0.01,0.01,0.01,-4.62,-0.47,1.19
15:05:58.914,-0.02,0.01,0.0,-4.79,-0.52,1.22
15:05:58.922,-0.02,-0.0,-0.0,-4.56,-0.51,1.22
15:05:58.929,-0.03,-0.0,-0.0,-4.66,-0.58,1.36
15:05:58.936,-0.03,-0.01,-0.0,-4.74,-0.65,1.51
15:05:58.944,-0.03,0.0,-0.0,-4.5,-0.87,1.61
15:05:58.951,-0.04,0.0,-0.0,-4.69,-0.86,1.7
15:05:58.958,-0.02,0.01,-0.01,-4.63,-0.83,1.94
15:05:58.965,-0.02,0.0,0.0,-4.6,-0.68,1.73
15:05:58.973,-0.02,0.01,-0.01,-4.59,-0.7,1.9
15:05:58.980,-0.01,0.0,-0.0,-4.74,-0.67,2.07
15:05:58.987,-0.02,0.0,0.01,-4.82,-0.82,-0.0
15:05:58.995,0.0,0.0,-0.0,-4.61,-0.66,1.81
15:05:59.002,-0.01,-0.0,0.01,-4.62,-0.74,1.94
15:05:59.009,-0.01,-0.0,-0.0,-4.79,-0.77,1.84
15:05:59.016,-0.0,0.01,0.01,-4.66,-0.79,2.03
15:05:59.024,-0.01,0.01,-0.0,-4.63,-0.73,1.95
15:05:59.031,-0.01,0.0,0.0,-4.77,-0.85,1.88
15:05:59.038,-0.01,0.01,0.01,-4.74,-0.83,1.96
15:05:59.046,-0.01,0.0,-0.0,-4.77,-0.62,1.9
15:05:59.053,-0.01,-0.0,-0.0,-4.82,-0.68,1.9
15:05:59.060,-0.01,0.01,-0.02,-4.66,-0.98,1.96
15:05:59.068,-0.01,0.0,-0.0,-4.66,-0.6,1.85
15:05:59.075,-0.0,0.0,0.01,-4.59,-0.67,2.05
15:05:59.082,-0.01,0.01,-0.0,-4.58,-0.73,0.0
15:05:59.089,-0.01,0.01,-0.0,-4.7,-0.83,0.02
15:05:59.097,-0.01,0.0,-0.0,-4.6,-0.79,2.2
15:05:59.104,-0.0,0.01,-0.01,-4.71,-0.88,1.98
15:05:59.111,-0.01,0.0,-0.01,-4.59,-0.84,1.87
15:05:59.119,-0.0,0.0,-0.02,-4.71,-0.79,1.94
15:05:59.126,-0.01,0.0,0.0,-4.75,-0.97,0.0
15:05:59.133,0.0,-0.0,-0.0,-4.76,-0.73,1.98
15:05:59.140,-0.01,0.01,-0.02,-4.85,-0.66,3.86
15:05:59.148,-0.0,0.0,0.0,-4.69,-0.71,2.01
15:05:59.155,-0.0,-0.0,-0.02,-4.53,-0.82,1.74
15:05:59.162,-0.01,0.0,-0.0,-4.69,-0.87,1.98
15:05:59.170,-0.01,0.01,-0.0,-4.64,-0.7,1.9
15:05:59.177,-0.01,0.01,0.01,-4.45,-0.75,1.96
15:05:59.184,-0.01,0.01,-0.0,-4.64,-0.63,1.99
15:05:59.191,-0.01,0.01,0.0,-4.54,-0.73,1.97
15:05:59.199,0.0,0.0,0.01,-4.57,-0.79,1.67
15:05:59.206,0.0,0.0,-0.0,-4.71,-0.62,1.62
15:05:59.213,0.0,0.0,-0.0,-4.54,-0.78,1.74
15:05:59.221,-0.0,0.0,-0.0,-4.83,-0.63,1.86
15:05:59.228,-0.0,0.0,-0.0,-4.66,-0.56,1.7
15:05:59.235,-0.0,0.0,-0.0,-4.82,-0.57,1.74
15:05:59.242,-0.0,0.02,0.0,-4.58,-0.54,1.72
15:05:59.250,0.0,0.01,0.0,-4.67,-0.65,1.67
15:05:59.257,-0.01,0.01,0.0,-4.97,-0.56,1.73
15:05:59.264,-0.0,0.0,-0.0,-4.63,-0.49,1.61
15:05:59.272,-0.01,0.01,0.0,-4.72,-0.73,1.58
15:05:59.279,-0.01,0.0,-0.02,-4.66,-0.73,1.7
15:05:59.286,-0.0,-0.0,-0.0,-4.73,-0.63,1.58
15:05:59.293,0.0,0.0,-0.0,-4.68,-0.44,1.61
15:05:59.301,-0.01,0.0,0.01,-4.68,-0.66,1.65
15:05:59.308,-0.0,0.01,0.01,-4.69,-0.59,1.58
15:05:59.315,0.02,0.0,0.01,-4.5,-0.68,1.58
15:05:59.323,0.0,0.0,0.02,-4.42,-0.28,1.41
15:05:59.330,0.01,-0.0,0.01,-4.63,-0.7,1.39
15:05:59.337,0.01,-0.0,-0.0,-4.58,-0.47,1.3
15:05:59.344,0.01,0.0,0.01,-4.55,-0.63,1.01
15:05:59.352,0.0,0.01,-0.01,-4.82,-0.6,1.32
15:05:59.359,-0.01,-0.0,0.01,-4.47,-0.34,1.13
15:05:59.366,0.0,-0.0,0.0,-4.53,-0.44,1.14
15:05:59.374,0.0,0.01,0.0,-4.59,-0.61,1.17
15:05:59.381,0.01,0.0,0.01,-4.62,-0.6,1.22
15:05:59.388,-0.01,0.0,0.0,-4.6,-0.53,1.21
15:05:59.395,-0.01,0.0,0.01,-4.53,-0.36,1.21
15:05:59.403,-0.01,0.0,0.0,-4.73,-0.44,1.18
15:05:59.410,0.0,0.01,-0.0,-4.66,-0.68,1.09
15:05:59.417,-0.0,0.0,0.0,-4.53,-0.36,1.05
15:05:59.425,-0.0,0.0,0.01,-4.6,-0.47,1.28
15:05:59.432,-0.0,0.0,-0.0,-4.5,-0.49,1.16
15:05:59.439,0.01,0.0,-0.01,-4.57,-0.62,1.06
15:05:59.446,-0.01,0.0,0.0,-4.53,-0.32,1.14
15:05:59.454,0.0,0.0,-0.0,-4.47,-0.63,1.06
15:05:59.461,0.0,-0.0,-0.01,-4.79,-0.34,0.88
15:05:59.468,-0.0,-0.01,-0.0,-4.6,-0.57,1.01
15:05:59.476,-0.0,0.0,-0.0,-4.66,-0.41,1.09
15:05:59.483,-0.0,-0.0,0.0,-4.63,-0.31,1.09
15:05:59.490,-0.0,0.0,0.01,-4.56,-0.32,1.04
15:05:59.498,-0.01,-0.0,0.0,-4.46,-0.32,0.94
15:05:59.505,-0.01,0.0,0.01,-4.66,-0.22,0.82
15:05:59.512,0.0,0.01,0.0,-4.48,-0.24,0.88
15:05:59.519,-0.01,-0.01,0.01,-4.59,-0.34,0.93
15:05:59.527,0.0,0.0,0.0,-4.57,-0.47,0.82
15:05:59.534,0.0,0.0,0.0,-4.65,-0.31,0.83
15:05:59.541,-0.01,0.01,0.01,-4.63,-0.28,0.83
15:05:59.548,-0.0,0.0,-0.0,-4.47,-0.21,0.77
15:05:59.556,0.0,0.0,0.01,-4.45,1.93,0.67
15:05:59.563,0.0,-0.01,0.0,-4.52,-0.21,0.64
15:05:59.570,0.0,-0.0,-0.0,-4.76,-0.31,0.68
15:05:59.578,-0.0,-0.0,0.0,-4.6,-0.07,0.78
15:05:59.585,-0.01,0.01,0.01,-4.4,-0.21,0.63
15:05:59.592,-0.0,0.0,-0.0,-4.55,-0.21,0.83
15:05:59.600,-0.01,-0.0,-0.01,-4.52,-0.31,0.67
15:05:59.607,0.0,0.0,-0.0,-4.5,-0.36,0.63
15:05:59.614,-0.0,0.01,-0.0,-4.41,-0.23,0.74
15:05:59.622,-0.01,0.0,-0.02,-4.49,-0.35,0.77
15:05:59.629,0.01,0.01,-0.0,-4.6,-0.3,0.63
15:05:59.636,-0.0,0.0,0.0,-4.47,-0.23,0.7
15:05:59.644,-0.0,0.0,0.0,-4.43,-0.21,0.74
15:05:59.651,-0.0,0.0,0.01,-4.53,-0.12,0.71
15:05:59.658,-0.0,-0.0,-0.0,-4.53,-0.25,0.83
15:05:59.666,0.0,-0.01,-0.0,-4.58,-0.16,0.71
15:05:59.673,-0.0,0.0,-0.0,-4.55,-0.17,0.78
15:05:59.680,-0.01,0.0,-0.0,-4.62,-0.16,0.58
15:05:59.687,-0.0,-0.0,-0.0,-4.42,-0.31,0.61
15:05:59.695,-0.01,-0.0,0.01,-4.34,-0.24,0.72
15:05:59.702,-0.0,0.01,0.0,-4.6,-0.25,0.56
15:05:59.709,-0.0,0.0,-0.0,-4.6,-0.23,0.65
15:05:59.717,-0.01,0.01,0.0,-4.59,-0.37,0.58
15:05:59.724,-0.0,0.0,0.0,-4.44,-0.43,0.65
15:05:59.731,-0.0,0.0,-0.0,-4.39,-0.25,0.74
15:05:59.738,-0.0,-0.01,0.01,-4.47,-0.37,0.58
15:05:59.746,-0.0,0.0,-0.0,-4.56,-0.18,0.77
15:05:59.753,-0.0,0.0,-0.0,-4.44,-0.35,0.83
15:05:59.760,-0.01,0.01,0.01,-4.69,-0.18,0.66
15:05:59.767,-0.0,0.01,-0.0,-4.5,-0.33,0.68
15:05:59.775,0.0,0.01,-0.0,-4.47,-0.33,0.8
15:05:59.782,-0.01,0.02,-0.01,-4.47,-0.41,1.03
15:05:59.789,-0.01,0.0,0.0,-4.56,-0.49,1.0
15:05:59.797,-0.01,0.0,0.01,-4.73,-0.44,1.09
15:05:59.804,0.0,-0.0,0.0,-4.4,-0.31,0.88
15:05:59.811,0.01,0.01,-0.0,-4.44,-0.25,0.63
15:05:59.818,0.02,0.01,0.0,-4.6,-0.18,0.83
15:05:59.826,-0.0,-0.0,0.01,-4.59,-0.26,0.85
15:05:59.833,0.0,0.01,-0.0,-4.35,-0.34,0.9
15:05:59.840,0.01,0.0,0.01,-4.52,-0.21,0.82
15:05:59.847,-0.01,0.0,-0.01,-4.66,-0.28,0.94
15:05:59.855,0.01,0.0,-0.02,-4.63,-0.12,0.71
15:05:59.862,-0.01,0.01,-0.0,-4.55,-0.32,0.75
15:05:59.869,0.01,0.02,-0.01,-4.76,-0.54,0.61
15:05:59.877,0.0,0.0,-0.02,-4.67,-0.56,0.93
15:05:59.884,0.0,0.0,-0.01,-4.54,-0.46,0.71
15:05:59.891,0.0,0.01,-0.03,-4.77,-0.57,0.8
15:05:59.898,-0.0,0.01,-0.02,-4.67,-0.39,0.78
15:05:59.906,-0.0,0.02,-0.03,-4.5,-0.31,0.72
15:05:59.913,0.0,0.01,-0.03,-4.86,-0.42,0.69
15:05:59.920,0.0,0.01,-0.02,-4.54,-0.47,0.63
15:05:59.927,0.02,0.01,-0.02,-4.71,-0.6,0.88
15:05:59.935,0.0,0.01,-0.03,-4.69,-0.47,0.83
15:05:59.942,0.0,0.01,-0.02,-4.76,-0.41,0.74
15:05:59.949,-0.0,0.01,-0.02,-4.53,-0.28,0.71
15:05:59.957,0.01,0.01,-0.02,-4.75,-0.27,0.76
15:05:59.964,-0.0,0.02,-0.02,-4.5,-0.45,0.75
15:05:59.971,0.0,0.02,-0.01,-4.48,-0.36,0.83
15:05:59.978,0.01,0.01,-0.03,-4.49,-0.43,0.91
15:05:59.986,0.01,0.01,-0.03,-4.69,-0.24,0.71
15:05:59.993,0.01,0.02,-0.03,-4.47,-0.13,0.63
15:06:00.001,0.02,0.01,-0.03,-4.51,-0.11,0.53
15:06:00.008,0.0,0.02,-0.03,-4.53,-0.05,0.35
15:06:00.015,0.03,0.01,-0.03,-4.54,-0.26,0.29
15:06:00.022,0.03,0.01,-0.03,-4.56,0.09,-0.11
15:06:00.030,0.03,0.01,-0.04,-4.5,0.27,-0.2
15:06:00.037,0.03,0.01,-0.03,-4.63,0.22,-0.45
15:06:00.044,0.03,0.01,-0.03,-4.45,-0.0,-0.34
15:06:00.052,0.03,0.02,-0.04,-4.6,0.18,-0.5
15:06:00.059,0.03,0.02,-0.04,-4.48,0.22,-0.56
15:06:00.066,0.02,0.01,-0.03,-4.51,0.11,-0.75
15:06:00.074,0.01,0.02,-0.03,-4.37,0.22,-0.88
15:06:00.081,0.03,0.01,-0.04,-4.28,0.38,-0.86
15:06:00.088,0.02,0.02,-0.04,-4.14,0.34,-0.96
15:06:00.095,0.02,0.01,-0.04,-4.29,0.5,-1.25
15:06:00.103,0.0,0.01,-0.04,-4.5,0.37,-1.01
15:06:00.110,0.02,0.02,-0.04,-4.47,0.72,-1.29
15:06:00.117,0.03,0.02,-0.04,-4.14,0.59,-1.48
15:06:00.125,0.02,0.01,-0.05,-4.24,0.47,-1.49
15:06:00.132,0.02,0.02,-0.04,-4.21,0.69,-1.79
15:06:00.139,0.02,0.04,-0.05,-4.34,0.73,-0.03
15:06:00.147,0.03,0.01,-0.03,-4.26,0.73,-1.94
15:06:00.154,0.02,0.02,-0.04,-4.3,0.72,-2.07
15:06:00.161,0.01,0.02,-0.04,-4.15,0.74,-2.04
15:06:00.168,0.01,0.03,-0.04,-4.21,0.57,-2.1
15:06:00.176,0.01,0.02,-0.05,-4.28,0.78,-2.1
15:06:00.183,0.01,0.02,-0.04,-4.21,0.75,-2.2
15:06:00.190,0.01,0.02,-0.05,-4.18,1.07,-2.39
15:06:00.198,0.01,0.02,-0.05,-4.22,0.76,-2.59
15:06:00.205,0.01,0.01,-0.04,-4.26,0.89,-2.39
15:06:00.212,0.0,0.02,-0.05,-4.21,0.91,-2.55
15:06:00.219,0.01,0.01,-0.06,-4.05,0.65,-2.39
15:06:00.227,-0.0,0.02,-0.06,-4.13,0.79,-2.42
