timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
14:54:33.428,0.0,0.0,-0.01,-4.59,-0.07,-0.17
14:54:33.436,-0.01,-0.01,-0.0,-4.48,-0.02,0.14
14:54:33.443,0.0,0.01,-0.01,-4.64,-0.13,-0.09
14:54:33.450,-0.0,0.01,-0.01,-4.6,-0.09,-0.0
14:54:33.458,0.02,-0.01,-0.02,-4.39,0.08,-0.0
14:54:33.465,0.0,0.01,-0.01,-4.71,-0.14,-0.06
14:54:33.472,0.02,0.0,-0.01,-4.5,-0.01,0.18
14:54:33.479,-0.0,-0.01,-0.02,-4.53,-0.02,0.04
14:54:33.487,0.0,0.01,-0.01,-4.67,0.11,0.16
14:54:33.494,0.0,0.01,-0.01,-4.71,0.04,-0.15
14:54:33.501,0.0,0.0,-0.01,-4.69,-0.06,-0.19
14:54:33.508,0.01,0.0,-0.01,-4.56,-0.04,0.1
14:54:33.516,0.0,0.02,-0.01,-4.6,-0.02,0.03
14:54:33.523,0.02,0.01,-0.01,-4.66,0.16,0.02
14:54:33.530,0.01,0.0,-0.01,-4.63,0.04,0.1
14:54:33.538,0.01,0.0,-0.01,-4.67,-0.07,0.16
14:54:33.545,0.01,-0.01,-0.02,-4.9,0.06,0.06
14:54:33.552,0.01,0.0,-0.01,-4.51,0.12,-0.19
14:54:33.559,0.02,0.0,-0.0,-4.6,0.13,0.17
14:54:33.567,0.0,0.0,-0.01,-4.62,0.01,0.14
14:54:33.574,0.01,0.01,-0.0,-4.7,0.04,-0.01
14:54:33.581,0.0,0.01,-0.0,-4.68,-0.13,0.07
14:54:33.589,0.01,0.01,-0.01,-4.53,-0.19,0.16
14:54:33.596,0.0,0.01,-0.0,-4.5,-0.08,0.02
14:54:33.605,0.0,0.0,-0.01,-4.61,0.01,0.01
14:54:33.613,0.0,0.0,0.0,-4.62,-0.1,0.03
14:54:33.620,0.0,-0.01,-0.0,-4.66,0.01,0.03
14:54:33.627,0.01,0.0,-0.0,-4.61,0.03,-0.2
14:54:33.635,0.0,0.0,-0.0,-4.54,0.03,0.04
14:54:33.642,0.0,0.0,-0.01,-4.63,0.08,-0.08
14:54:33.649,0.0,0.01,0.0,-4.6,-0.16,0.12
14:54:33.656,0.02,0.01,-0.0,-4.73,-0.14,0.18
14:54:33.664,0.01,0.0,-0.01,-4.5,-0.03,-0.12
14:54:33.671,0.0,0.0,-0.0,-4.47,-0.19,-0.02
14:54:33.678,0.01,-0.0,0.01,-4.66,-0.22,0.01
14:54:33.686,0.01,0.0,0.01,-4.63,0.04,-0.08
14:54:33.693,0.0,-0.0,0.01,-4.74,-0.11,0.11
14:54:33.700,0.01,0.0,0.01,-4.7,0.06,0.23
14:54:33.708,0.0,0.01,0.01,-4.47,-0.24,-0.04
14:54:33.715,-0.0,0.01,0.0,-4.47,-0.01,-0.1
14:54:33.722,0.0,0.0,0.01,-4.68,0.09,-0.0
14:54:33.730,0.01,-0.0,-0.0,-4.46,-0.02,-0.14
14:54:33.737,0.0,0.01,0.0,-4.7,0.08,0.32
14:54:33.744,0.0,0.02,-0.0,-4.74,0.02,-0.06
14:54:33.751,0.0,0.01,0.0,-4.47,0.01,0.01
14:54:33.759,0.0,0.01,-0.02,-4.51,0.07,0.09
14:54:33.766,0.01,0.01,-0.0,-4.61,-0.04,0.04
14:54:33.773,0.01,-0.0,0.0,-4.76,0.14,0.16
14:54:33.781,-0.01,0.0,-0.01,-4.63,0.04,-0.06
14:54:33.788,0.01,0.0,-0.0,-4.53,-0.15,0.01
14:54:33.795,0.01,0.01,0.0,-4.77,-0.11,0.06
14:54:33.803,0.02,-0.0,0.01,-4.7,-0.15,0.14
14:54:33.810,0.01,0.01,-0.0,-4.6,-0.06,0.2
14:54:33.817,0.01,-0.0,-0.0,-4.56,-0.09,0.01
14:54:33.824,0.01,0.0,-0.0,-4.37,-0.31,0.15
14:54:33.832,0.01,0.01,-0.01,-4.53,0.14,0.1
14:54:33.839,0.01,-0.01,-0.0,-4.71,-0.02,-0.01
14:54:33.846,0.0,0.0,-0.0,-4.52,-0.0,0.05
14:54:33.854,0.01,0.0,-0.0,-4.67,-0.09,0.09
14:54:33.861,-0.01,0.0,0.0,-4.65,-0.03,0.07
14:54:33.868,0.02,0.01,-0.01,-4.59,-0.05,0.04
14:54:33.876,-0.01,0.01,-0.01,-4.61,0.12,0.1
14:54:33.883,0.01,0.0,-0.0,-4.46,-0.08,-0.03
14:54:33.890,0.01,0.01,0.0,-4.62,-0.02,0.17
14:54:33.897,-0.01,0.01,0.0,-4.77,-0.05,0.01
14:54:33.905,0.0,0.0,0.01,-4.63,-0.11,-0.06
14:54:33.912,0.0,0.01,-0.01,-4.83,-0.06,0.07
14:54:33.919,0.01,0.01,0.01,-4.66,0.04,-0.03
14:54:33.927,0.01,-0.0,0.0,-4.6,0.06,0.03
14:54:33.934,0.01,0.01,-0.01,-4.61,0.2,0.13
14:54:33.941,0.0,0.02,-0.0,-4.45,-0.05,-0.03
14:54:33.948,0.0,0.01,-0.0,-4.53,0.11,0.1
14:54:33.956,0.01,0.01,-0.01,-4.69,-0.19,-0.15
14:54:33.963,-0.01,0.0,-0.01,-4.63,-0.08,-0.05
14:54:33.970,0.01,0.01,0.01,-4.59,-0.02,0.02
14:54:33.978,0.0,0.0,-0.0,-4.43,0.1,-0.21
14:54:33.985,0.01,0.0,-0.0,-4.55,0.14,-0.11
14:54:33.992,0.01,0.0,-0.0,-4.66,0.08,-0.08
14:54:33.999,0.01,0.01,-0.01,-4.66,-0.0,-0.14
14:54:34.007,0.02,0.0,-0.01,-4.54,-0.01,-0.02
14:54:34.014,0.01,0.0,-0.0,-4.6,-0.12,-0.25
14:54:34.021,0.01,0.0,-0.01,-4.54,0.13,0.04
14:54:34.029,0.01,0.02,0.0,-4.56,-0.02,-0.05
14:54:34.036,0.0,0.0,-0.0,-4.46,0.11,-0.09
14:54:34.043,0.01,0.0,-0.01,-4.6,-0.05,-0.22
14:54:34.051,0.01,0.01,-0.0,-4.69,-0.15,-0.04
14:54:34.058,0.01,0.01,-0.01,-4.54,0.04,-0.25
14:54:34.065,0.0,0.0,-0.0,-4.43,0.03,-0.11
14:54:34.072,0.01,0.01,-0.01,-4.6,0.05,-0.04
14:54:34.080,0.0,0.01,-0.0,-4.56,0.08,-0.02
14:54:34.087,0.01,-0.01,0.01,-4.49,-0.02,-0.13
14:54:34.094,0.01,0.01,-0.0,-4.58,-0.0,-0.09
14:54:34.102,0.02,0.01,-0.0,-4.55,0.05,-0.29
14:54:34.109,0.0,0.0,-0.01,-4.42,0.09,-0.15
14:54:34.116,0.02,0.01,-0.0,-4.68,0.07,0.01
14:54:34.124,0.0,0.01,-0.01,-4.53,-0.07,0.03
14:54:34.131,0.0,0.0,-0.0,-4.53,-0.02,-0.06
14:54:34.138,0.0,0.02,-0.02,-4.38,0.14,-0.07
14:54:34.146,0.01,0.01,-0.0,-4.57,-0.09,-0.14
14:54:34.153,0.0,0.0,0.0,-4.78,0.09,0.14
14:54:34.160,0.0,0.02,0.01,-4.56,-0.06,-0.13
14:54:34.168,0.02,0.0,-0.0,-4.48,0.04,-0.11
14:54:34.175,0.0,-0.0,0.0,-4.63,0.2,-0.22
14:54:34.182,0.01,0.0,0.0,-4.67,0.05,0.21
14:54:34.190,0.0,0.0,0.01,-4.56,-0.06,-0.16
14:54:34.197,0.01,0.0,-0.0,-4.55,0.07,-0.01
14:54:34.204,-0.0,0.01,0.0,-4.62,0.14,0.16
14:54:34.212,0.0,0.0,-0.0,-4.75,0.12,-0.01
14:54:34.219,0.0,-0.0,0.01,-4.51,0.04,0.15
14:54:34.226,0.0,0.0,-0.01,-4.6,-0.02,-0.12
14:54:34.234,0.01,-0.0,0.01,-4.34,-0.0,-0.08
14:54:34.241,0.01,0.0,-0.0,-4.66,-0.2,-0.04
14:54:34.248,0.0,0.01,0.01,-4.44,0.08,0.1
14:54:34.255,0.01,-0.01,-0.0,-4.72,0.2,0.11
14:54:34.263,0.01,0.0,0.0,-4.56,-0.1,-0.03
14:54:34.270,0.01,0.0,-0.0,-4.58,0.03,-0.29
14:54:34.277,0.01,-0.01,-0.01,-4.48,-0.02,0.32
14:54:34.285,0.01,0.0,-0.01,-4.56,0.13,-0.04
14:54:34.292,0.02,0.0,-0.01,-4.5,-0.13,0.1
14:54:34.299,0.0,0.0,-0.01,-4.72,0.17,-0.04
14:54:34.306,0.0,0.01,-0.01,-4.5,-0.0,0.22
14:54:34.314,0.02,0.0,-0.01,-4.53,0.04,-0.05
14:54:34.321,0.01,0.0,-0.0,-4.71,-0.03,0.04
14:54:34.328,0.01,0.01,-0.01,-4.68,-0.09,0.05
14:54:34.335,0.02,0.0,-0.01,-4.56,-0.18,-0.01
14:54:34.343,0.01,0.01,-0.01,-4.51,0.01,-0.12
14:54:34.350,0.0,0.01,-0.0,-4.63,-0.12,0.19
14:54:34.357,0.01,0.01,-0.0,-4.56,-0.09,0.01
14:54:34.365,0.01,0.0,-0.0,-4.5,0.12,0.04
14:54:34.372,0.01,-0.0,-0.01,-4.53,0.11,0.09
14:54:34.379,-0.01,0.0,0.0,-4.56,0.14,0.11
14:54:34.386,0.01,0.01,-0.0,-4.65,0.01,-0.11
14:54:34.394,0.0,0.01,0.0,-4.61,0.08,0.2
14:54:34.401,0.01,0.01,-0.02,-4.61,-0.14,0.03
14:54:34.408,0.0,0.0,0.0,-4.53,-0.02,-0.06
14:54:34.416,0.0,-0.01,-0.0,-4.54,0.01,0.01
14:54:34.423,0.01,0.0,0.01,-4.63,-0.04,-0.0
14:54:34.430,0.01,0.0,-0.01,-4.52,0.01,0.17
14:54:34.438,0.01,0.0,0.01,-4.54,0.11,0.06
14:54:34.445,0.02,0.0,-0.02,-4.49,-0.0,-0.06
14:54:34.452,0.0,0.01,-0.01,-4.73,0.01,0.1
14:54:34.459,0.02,-0.01,-0.01,-4.45,0.01,0.07
14:54:34.467,0.01,0.0,0.01,-4.66,-0.08,-0.05
14:54:34.474,0.01,0.0,-0.0,-4.63,0.06,0.07
14:54:34.481,-0.01,0.01,0.0,-4.73,-0.09,-0.0
14:54:34.488,0.0,0.01,-0.01,-4.49,0.17,0.08
14:54:34.496,0.0,0.01,-0.01,-4.6,0.12,-0.0
14:54:34.503,0.0,0.01,-0.01,-4.53,0.08,-0.05
14:54:34.510,0.01,0.01,0.01,-4.53,0.08,-0.09
14:54:34.518,0.01,-0.0,-0.01,-4.78,-0.0,0.1
14:54:34.525,0.01,0.01,-0.0,-4.66,-0.05,0.1
14:54:34.532,0.01,0.01,-0.01,-4.66,0.05,0.13
14:54:34.539,0.01,0.0,-0.0,-4.65,-0.07,0.1
14:54:34.547,-0.01,0.01,0.01,-4.65,0.16,0.03
14:54:34.554,0.01,0.01,0.0,-4.6,-0.05,-0.11
14:54:34.561,0.01,0.01,-0.0,-4.54,0.13,-0.13
14:54:34.568,0.02,0.0,-0.01,-4.67,0.12,-0.01
14:54:34.576,0.0,0.0,-0.02,-4.48,-0.12,0.1
14:54:34.583,0.0,0.0,-0.0,-4.54,-0.02,-0.04
14:54:34.590,0.0,-0.0,-0.01,-4.64,-0.13,-0.02
14:54:34.598,0.01,0.01,0.0,-4.52,-0.04,-0.04
14:54:34.606,0.0,0.0,-0.01,-4.45,-0.02,-0.09
14:54:34.613,0.01,0.01,-0.02,-4.59,-0.01,0.18
14:54:34.621,0.01,0.01,-0.01,-4.47,-0.09,0.08
14:54:34.628,0.01,0.0,-0.01,-4.51,0.08,0.01
14:54:34.635,0.01,-0.01,-0.01,-4.47,0.01,0.04
14:54:34.642,0.01,0.01,-0.0,-4.75,-0.04,-0.05
14:54:34.650,0.01,0.0,-0.0,-4.68,0.02,0.07
14:54:34.657,0.01,0.01,-0.0,-4.46,-0.08,-0.03
14:54:34.665,0.01,0.0,-0.02,-4.74,-0.08,-0.16
14:54:34.672,0.0,-0.01,-0.01,-4.64,0.06,-0.16
14:54:34.679,0.01,-0.0,-0.01,-4.45,-0.13,-0.19
14:54:34.686,-0.01,0.0,0.01,-4.76,-0.02,-0.11
14:54:34.694,0.01,0.01,0.0,-4.51,0.18,0.06
14:54:34.701,0.0,0.01,-0.0,-4.6,-0.11,-0.06
14:54:34.708,0.0,0.0,-0.0,-4.69,0.05,-0.1
14:54:34.716,0.01,-0.0,-0.01,-4.44,0.15,-0.04
14:54:34.723,0.02,0.0,-0.01,-4.76,-0.02,-0.15
14:54:34.730,0.02,0.01,-0.01,-4.52,0.17,-0.24
14:54:34.738,0.0,0.0,-0.0,-4.56,0.04,-0.2
14:54:34.745,-0.01,-0.0,0.0,-4.62,0.18,0.05
14:54:34.752,0.02,0.01,-0.0,-4.55,0.12,-0.0
14:54:34.759,0.01,0.0,0.0,-4.63,0.17,-0.26
14:54:34.767,0.0,-0.01,-0.01,-4.56,0.01,-0.05
14:54:34.774,0.01,0.01,-0.0,-4.59,-0.03,-0.09
14:54:34.781,0.01,0.0,-0.01,-4.62,-0.23,-0.12
14:54:34.788,0.02,0.02,0.0,-4.53,0.03,-0.19
14:54:34.796,0.01,0.01,-0.01,-4.51,0.2,-0.04
14:54:34.803,0.01,0.01,-0.0,-4.42,0.09,-0.05
14:54:34.810,0.01,0.0,-0.0,-4.49,0.02,-0.14
14:54:34.818,0.01,0.01,-0.0,-4.63,-0.15,-0.08
14:54:34.825,0.01,-0.0,-0.01,-4.55,0.08,-0.12
